entity,year,electricityFromWindTwh,geothermalCapacity,renewablesEquivalentPrimaryEnergy,windEquivalentPrimaryEnergy,electricityFromHydroTwh,electricityFromSolarTwh,otherRenewablesIncludingBioenergyTwh,solarElectricity,hydroEquivalentPrimaryEnergy,hydroElectricity,geoBiomassOtherTwh,solarGenerationTwh,windGenerationTwh,hydroGenerationTwh,solarEquivalentPrimaryEnergy,windCapacity,biofuelsProductionTwhTotal,renewablesElectricity,solarCapacity,windElectricity
United States,2005,17.81,2285.0,4.219231,0.19143015,263.76,0.55,70.92,0.013630765,2.834965,6.536819,72.59806,0.74890065,17.990454,266.42773,0.007968791,8.706,90.5215,8.749464,0.493,0.44138896
United States,2006,26.59,2274.0,4.6788607,0.28624138,282.69,0.51,71.37,0.012602114,3.0432415,6.9852777,73.08227,0.82443213,26.857714,285.544,0.008786548,11.329,117.979416,9.418474,0.6980000000000001,0.65703964
United States,2007,34.45,2214.0,4.3730087,0.36356807,240.61,0.61,72.240005,0.014725159,2.539321,5.8082304,73.86955,1.0954105,34.797905,243.04407,0.011444834,16.515,162.89944,8.39841,0.974,0.8316094
United States,2008,55.36,2229.0,5.0045505,0.59512186,248.54,0.86,72.35,0.020937158,2.6716993,6.0508385,73.551476,1.6330626,55.922325,251.05386,0.017378947,24.651,231.80676,9.1809435,1.153,1.3477687
United States,2009,73.89,2382.0,5.8000064,0.8302034,268.82,0.89,71.96,0.022589864,3.0205047,6.8231544,73.15986,2.0759604,74.632454,271.53308,0.023092758,34.296,262.64377,10.547689,1.614,1.8754663
United States,2010,94.65,2405.0,5.8405547,1.0225409,254.7,1.21,73.92,0.029412193,2.7515795,6.1911454,75.061844,3.0130365,95.60833,257.2747,0.032224737,39.135,309.5003,10.3180895,2.9090000000000003,2.3007143
United States,2011,120.18,2409.0,6.8973193,1.3016932,312.93,1.82,74.81,0.044511072,3.38955,7.6532145,75.77516,4.738904,121.3905,316.09534,0.05081616,45.676,345.2215,12.466525,5.172,2.9391983
United States,2012,140.82,2592.0,6.886334,1.5571158,271.29,4.33,75.88,0.10716045,2.9997473,6.713986,77.0361,9.037014,142.24414,274.03003,0.09892624,59.075,330.10876,12.184118,8.137,3.485066
United States,2013,167.84,2607.0,7.1346164,1.7959362,263.88,9.04,79.62,0.2229011,2.8236425,6.5065427,80.665535,16.039696,169.5351,266.54984,0.16991329,59.973,344.545,12.831115,11.759,4.138465
United States,2014,181.65,2514.0,7.262891,1.9121739,253.19,28.92,83.07,0.706053,2.6652083,6.1813817,84.07023,29.216162,183.49019,255.75058,0.30446523,64.23201999999999,364.5882,13.35031,15.984,4.434804
United States,2015,190.72,2542.0,7.468743,2.0149415,243.99,39.03,82.75,0.95568305,2.5777395,5.9743047,83.73627,39.42626,192.645,246.45312,0.41237307,72.57302,375.11325,13.626135,21.684,4.669943
United States,2016,226.99,2517.0,8.285086,2.3861992,261.13,54.87,81.92,1.3423656,2.7450182,6.3884077,82.722565,55.4202,229.28542,263.76367,0.57676435,81.286,399.23404,15.288093,32.958,5.5531907
United States,2017,254.3,2483.0,9.082049,2.6476958,293.84,77.28,81.770004,1.9070604,3.0593252,7.2511725,82.80032,78.05758,256.8714,296.80646,0.8045766,87.59700000000001,411.9172,17.451527,41.357,6.275433
United States,2018,272.67,2540.5,8.964939,2.7228076,286.62,93.36,80.520004,2.2220373,2.8621294,6.8217683,81.8932,94.30808,275.42166,289.5146,0.9323259,94.516,424.44006,17.44999,49.812,6.4897485
United States,2019,295.88,2555.3,9.315263,2.9648738,282.61,106.89,75.38,2.5704722,2.8319073,6.796156,76.82054,107.97374,298.8712,285.46765,1.0711253,104.0522,412.82147,18.294624,59.068,7.115271
United States,2020,337.94,2587.0,10.532232,3.645264,279.95,130.72,72.79,3.2330987,3.0197885,6.924006,74.30732,132.04141,341.35156,282.7805,1.4100589,118.7317,374.58826,20.315693,73.8137,8.358273
United States,2021,378.2,0.0,10.655991,3.88673,246.47,164.42,72.49,3.9598093,2.6109571,5.9358606,75.490265,165.35657,383.60327,257.6901,1.6754191,132.7376,398.84695,20.749863,93.713016,9.10838
Japan,1965,0.0,0.0,12.335087,0.0,76.07,0.0,0.0,0.0,12.335087,0.0,0.0,0.0,0.0,76.07,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1966,0.0,0.0,11.651081,0.0,79.35,0.0,0.0,0.0,11.651081,0.0,0.0,0.0,0.0,79.35,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1967,0.0,0.0,8.7938595,0.0,68.55,0.0,0.0,0.0,8.7938595,0.0,0.0,0.0,0.0,68.55,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1968,0.0,0.0,8.451984,0.0,73.45,0.0,0.0,0.0,8.451984,0.0,0.0,0.0,0.0,73.45,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1969,0.0,0.0,7.6118827,0.0,75.35,0.0,0.0,0.0,7.6118827,0.0,0.0,0.0,0.0,75.35,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1970,0.0,0.0,6.8364344,0.0,75.4,0.0,0.242704,0.0,6.815382,0.0,0.242704,0.0,0.0,75.4,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1971,0.0,0.0,7.1661816,0.0,84.2,0.0,0.235611,0.0,7.1469913,0.0,0.235611,0.0,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1972,0.0,0.0,6.9147363,0.0,85.1,0.0,0.248591,0.0,6.895407,0.0,0.248591,0.0,0.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1973,0.0,0.0,4.894682,0.0,66.778,0.0,0.253998,0.0,4.8768816,0.0,0.253998,0.0,0.0,66.778,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1974,0.0,0.0,6.03098,0.0,82.68,0.0,0.307547,0.0,6.00953,0.0,0.307547,0.0,0.0,82.68,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1975,0.0,0.0,6.3732066,0.0,83.406,0.0,0.378507,0.0,6.345573,0.0,0.378507,0.0,0.0,83.406,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1976,0.0,0.0,6.1613503,0.0,83.59,0.0,0.367553,0.0,6.1354623,0.0,0.367553,0.0,0.0,83.59,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1977,0.0,0.0,5.355945,0.0,72.968,0.0,0.533774,0.0,5.3186107,0.0,0.533774,0.0,0.0,72.968,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1978,0.0,0.0,4.956838,0.0,70.047,0.0,0.827644,0.0,4.901267,0.0,0.827644,0.0,0.0,70.047,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1979,0.0,0.0,5.5059476,0.0,80.743,0.0,1.099732,0.0,5.434914,0.0,1.099732,0.0,0.0,80.743,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1980,0.0,0.0,6.194887,0.0,88.292,0.0,1.09144,0.0,6.1222634,0.0,1.09144,0.0,0.0,88.292,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1981,0.0,0.0,6.2369404,0.0,87.594,0.0,1.136527,0.0,6.160241,0.0,1.136527,0.0,0.0,87.594,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1982,0.0,0.0,6.7352734,0.0,81.606,0.0,9.870767,0.0,5.967083,0.0,9.870767,0.0,0.0,81.606,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1983,0.0,0.0,6.9266505,0.0,84.273,0.0,11.030233,0.0,6.0800323,0.0,11.030233,0.0,0.0,84.273,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1984,0.0,0.0,5.621934,0.0,71.617,0.0,12.119023,0.0,4.762867,0.0,12.119023,0.0,0.0,71.617,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1985,0.0,0.0,6.3616724,0.0,82.874,0.0,12.699479,0.0,5.468802,12.333303,12.699479,0.0,0.0,82.874,0.0,0.0,0.0,14.223238,0.0,0.0
Japan,1986,0.0,0.0,6.29662,0.0,80.816,0.0,13.803359,0.0,5.325596,11.948614,13.803359,0.0,0.0,80.816,0.0,0.0,0.0,13.989436,0.0,0.0
Japan,1987,0.0,0.0,5.851933,0.0,74.787,0.0,14.792468,0.0,4.831145,10.4003,14.792468,0.0,0.0,74.787,0.0,0.0,0.0,12.457424,0.0,0.0
Japan,1988,0.0,0.0,6.5230265,0.0,90.291,0.0,15.986553,0.0,5.4845996,11.979254,15.986553,0.0,0.0,90.291,0.0,0.0,0.0,14.100253,0.0,0.0
Japan,1989,0.0,0.0,6.458432,0.0,91.741,0.0,17.04698,0.0,5.3874407,11.470937,17.04698,0.0,0.0,91.741,0.0,0.0,0.0,13.602426,0.0,0.0
Japan,1990,0.0,214.6,5.605645,0.0,86.895,0.001,11.340126,0.000113443,4.9236407,9.857629,11.340126,0.001,0.0,86.895,5.6421573e-05,0.0,0.0,11.1442,0.0,0.0
Japan,1991,0.0,0.0,5.9171295,0.0,94.416,0.001,11.650857,0.00010973299,5.2319036,10.36055,11.650857,0.001,0.0,94.416,5.5178225e-05,0.0,0.0,11.639142,0.0,0.0
Japan,1992,0.0,0.0,5.080175,0.0,80.046,0.0105,11.850117,0.0011453042,4.3897963,8.731145,11.850117,0.0105,0.0,80.046,0.0005758287,0.0,0.0,10.024861,0.0,0.0
Japan,1993,0.000959596,0.0,5.6661205,5.176769e-05,92.58,0.0225,11.559372,0.0024295354,5.001819,9.996728,11.559372,0.0225,0.000959596,92.58,0.0012156068,0.0,0.0,11.247435,0.0,0.000103616556
Japan,1994,0.000959596,0.0,4.097034,4.9900354e-05,64.462,0.029,13.472534,0.0029456785,3.3570628,6.5477357,13.472534,0.029,0.000959596,64.462,0.0015102685,0.0,0.0,7.9192533,0.0,9.747109e-05
Japan,1995,0.000959596,413.7,4.652009,4.7474052e-05,78.793,0.0395,14.295146,0.003907487,3.9038758,7.7944956,14.295146,0.0395,0.000959596,78.793,0.0019570666,0.0,0.0,9.212626,0.0,9.49268e-05
Japan,1996,0.001919192,0.0,4.532676,9.314859e-05,77.173,0.0545,15.247687,0.0052919965,3.7511442,7.493564,15.247687,0.0545,0.001919192,77.173,0.0026490774,0.0,0.0,8.979606,0.06,0.00018635519
Japan,1997,0.000959596,0.0,4.9516325,4.5694702e-05,86.44,0.096302845,16.437628,0.009129409,4.1222343,8.194421,16.437628,0.096302845,0.000959596,86.44,0.004592582,0.017,0.0,9.761912,0.091,9.096869e-05
Japan,1998,0.007070707,0.0,5.170876,0.00034420524,89.079,0.14324625,16.172628,0.013518095,4.334611,8.406352,16.172628,0.14324625,0.007070707,89.079,0.0069704033,0.03,0.0,9.946743,0.133,0.00066725997
Japan,1999,0.036363635,0.0,4.8562875,0.0017409594,83.792,0.218025,16.48681,0.020203551,4.0116553,7.7646875,16.48681,0.218025,0.036363635,83.792,0.010438241,0.068,0.0,9.3160305,0.209,0.0033696804
Japan,2000,0.11,533.0,4.8274536,0.0051632067,86.38,0.35,17.32,0.035410766,4.001152,8.739377,16.111082,0.34406173,0.109,84.468,0.016297806,0.084,0.0,10.538243,0.33,0.011129097
Japan,2001,0.25,533.0,4.716366,0.011972794,83.32,0.47,17.32,0.04844512,3.8739123,8.588185,16.02874,0.49973923,0.252,81.537,0.023743154,0.175,0.0,10.447654,0.453,0.02576868
Japan,2002,0.41,533.0,4.702637,0.019466938,81.55,0.67,18.470001,0.06791275,3.799117,8.266097,16.93931,0.69462,0.413,80.6,0.032741223,0.277,0.0,10.247729,0.637,0.04155855
Japan,2003,0.83,535.0,5.3320413,0.039105684,93.66,0.9,18.79,0.09221784,4.3463707,9.596803,17.876465,0.953955,0.832,92.472,0.04483781,0.508,0.0,11.699369,0.86,0.08504534
Japan,2004,1.3,535.0,5.25767,0.06648358,93.12,1.19,19.119999,0.11844922,4.2321877,9.268899,18.053455,1.2716222,1.44,91.667,0.058709707,0.769,0.0,11.419897,1.132,0.1293983
Japan,2005,1.75,535.0,4.790323,0.08732378,75.71,1.49,21.619999,0.1467749,3.546054,7.4579377,21.686,1.6300883,1.91,77.5615,0.07452642,1.227,0.0,9.906813,1.422,0.17238662
Japan,2006,2.17,532.0,5.3090086,0.097219184,86.65,1.79,21.46,0.17338577,4.0439086,8.393228,21.528,1.99563,2.135,88.80701,0.09087285,1.805,0.0,10.855499,1.708,0.21019392
Japan,2007,2.61,532.0,4.7619534,0.12533036,73.27,2.02,22.900002,0.18816778,3.4081507,6.8252735,22.198,2.3124676,2.74,74.50974,0.105774604,1.527,0.0,9.389759,1.919,0.24312769
Japan,2008,2.94,532.0,4.830859,0.13626374,75.68,2.25,19.92,0.22367585,3.4778197,7.5234613,21.293,2.5939713,2.945,75.164375,0.1200218,1.756,0.0,10.019684,2.144,0.29226977
Japan,2009,3.61,535.0,5.021396,0.1727199,76.13,2.76,19.779999,0.2824425,3.5511658,7.7907057,20.32575,3.0455124,3.4273024,70.46622,0.15347949,1.997,0.0,10.466746,2.627,0.3694266
Japan,2010,4.02,537.0,5.684884,0.18444408,83.43,3.54,22.93,0.32712048,4.158159,7.7095094,21.827084,3.9813788,3.925729,88.50272,0.18705869,2.294,0.0,10.526997,3.618,0.37147582
Japan,2011,4.68,537.0,5.733157,0.21983345,84.55,4.84,22.43,0.462282,4.066648,8.075608,21.105194,5.43915,4.459041,82.48676,0.26815343,2.419,0.0,11.127242,4.914,0.4469999
Japan,2012,4.84,512.0,5.6502047,0.23344769,76.18,6.61,23.46,0.6315689,3.8073256,7.2788076,22.129982,7.371903,4.727417,77.09999,0.3640368,2.562,0.0,10.61437,6.632000000000001,0.46244985
Japan,2013,5.19,512.0,6.1299677,0.2538065,79.04,12.88,24.369999,1.2507404,3.9225023,7.675351,23.1767,12.908781,5.133169,79.33157,0.63826704,2.646,0.0,11.796579,13.599,0.50398624
Japan,2014,5.22,508.0,6.9359174,0.25282356,83.16,22.95,25.2,2.2309496,4.120058,8.083911,23.62768,23.548166,5.013972,81.70858,1.1873882,2.753,0.0,13.271962,23.339,0.5074317
Japan,2015,5.58,516.0,8.068797,0.26554915,86.75,34.8,30.21,3.4633412,4.3606544,8.633473,28.485174,34.540173,5.2228065,85.765114,1.7561655,2.8080000000000003,0.0,15.658682,34.15,0.55532885
Japan,2016,6.17,526.0,7.9758606,0.27344534,79.14,45.76,26.630001,4.55337,4.066575,7.874862,23.670853,43.32569,5.340769,79.42587,2.2182593,3.247,0.0,15.692011,42.04,0.6139487
Japan,2017,6.49,481.0,8.634004,0.2930232,83.42,55.07,30.140001,5.4579334,3.987219,8.2676735,27.389729,54.24169,5.8271704,79.29134,2.72758,3.483,0.0,17.35597,49.5,0.6432175
